ear tag,genotype,Cage,cage.size,sex,DOB,date,experiment week,age (weeks),HFD (Y/N),food initial (g),food final (g),food eaten per mouse,Notes,calorie.intake,,,,
7456,fl/fl;tg/+,9763,2,M,12/1/2018,2/5/2019,6,9,N,261.0,308.6,28.3,,82.2075,,,,
7460,fl/fl;tg/+,9764,5,F,12/1/2018,2/5/2019,6,9,N,186.7,324.5,26.6,*,77.406,,,,
7464,fl/fl;tg/+,9764,5,F,12/1/2018,2/5/2019,6,9,N,186.7,324.5,26.6,*,77.406,,,,
7466,fl/fl;tg/+,9764,5,F,12/1/2018,2/5/2019,6,9,N,186.7,324.5,26.6,*,77.406,,,,
7467,fl/fl;tg/+,9764,5,F,12/1/2018,2/5/2019,6,9,N,186.7,324.5,26.6,*,77.406,,,,
7457,fl/fl;tg/+,9764,5,F,12/1/2018,2/5/2019,6,9,N,186.7,324.5,26.6,*,77.406,,,,
7461,fl/fl;+/+,9765,4,M,12/1/2018,2/5/2019,6,9,N,195.5,315.1,29.7,,86.49975,,,,
7462,fl/fl;+/+,9765,4,M,12/1/2018,2/5/2019,6,9,N,195.5,315.1,29.7,,86.49975,,,,
7463,fl/fl;+/+,9765,4,M,12/1/2018,2/5/2019,6,9,N,195.5,315.1,29.7,,86.49975,,,,
7454,fl/fl;+/+,9765,4,M,12/1/2018,2/5/2019,6,9,N,195.5,315.1,29.7,,86.49975,,,,
7450,fl/fl;+/+,9766,5,F,12/1/2018,2/5/2019,6,9,N,243.6,310.4,14.6,,42.6024,,,,
7451,fl/fl;+/+,9766,5,F,12/1/2018,2/5/2019,6,9,N,243.6,310.4,14.6,,42.6024,,,,
7458,fl/fl;+/+,9766,5,F,12/1/2018,2/5/2019,6,9,N,243.6,310.4,14.6,,42.6024,,,,
7459,fl/fl;+/+,9766,5,F,12/1/2018,2/5/2019,6,9,N,243.6,310.4,14.6,,42.6024,,,,
7465,fl/fl;+/+,9766,5,F,12/1/2018,2/5/2019,6,9,N,243.6,310.4,14.6,,42.6024,,,,
7522,fl/fl;tg/+,9785,2,M,12/10/2018,2/5/2019,5,8,N,277.1,315.2,29.3,,85.1175,,,,
7527,fl/fl;tg/+,9785,2,M,12/10/2018,2/5/2019,5,8,N,277.1,315.2,29.3,,85.1175,,,,
7524,fl/fl;+/+,9786,2,F,12/10/2018,2/5/2019,5,8,N,264.8,312.2,25.8,,75.078,,,,
7528,fl/fl;+/+,9786,2,F,12/10/2018,2/5/2019,5,8,N,264.8,312.2,25.8,,75.078,,,,
7614,fl/fl;tg/+,8270,3,M,1/5/2019,2/5/2019,2,4,N,228.8,314.2,25.1,,72.944,,,,
7618,fl/fl;tg/+,8270,3,M,1/5/2019,2/5/2019,2,4,N,228.8,314.2,25.1,,72.944,,,,
7619,fl/fl;tg/+,8270,3,M,1/5/2019,2/5/2019,2,4,N,228.8,314.2,25.1,,72.944,,,,
7615,fl/fl;+/+,8271,5,F,1/5/2019,2/5/2019,2,4,N,211.1,312.4,17.9,*,52.1472,,,,
7616,fl/fl;tg/+,8271,5,F,1/5/2019,2/5/2019,2,4,N,211.1,312.4,17.9,*,52.1472,,,,
7617,fl/fl;tg/+,8271,5,F,1/5/2019,2/5/2019,2,4,N,211.1,312.4,17.9,*,52.1472,,,,
7623,fl/fl;tg/+,8271,5,F,1/5/2019,2/5/2019,2,4,N,211.1,312.4,17.9,*,52.1472,,,,
7624,fl/fl;+/+,8271,5,F,1/5/2019,2/5/2019,2,4,N,211.1,312.4,17.9,*,52.1472,,,,
7620,fl/fl;tg/+,8272,3,M,1/6/2019,2/5/2019,2,4,N,266.2,307.8,22.2,,64.505,,,,
7621,fl/fl;tg/+,8272,3,M,1/6/2019,2/5/2019,2,4,N,266.2,307.8,22.2,,64.505,,,,
7622,fl/fl;tg/+,8272,3,M,1/6/2019,2/5/2019,2,4,N,266.2,307.8,22.2,,64.505,,,,
7591,fl/fl;tg/+,9820,3,M,12/31/2018,2/5/2019,2,5,N,230.8,307.0,24.5,*,71.295,,,,
7592,fl/fl;tg/+,9820,3,M,12/31/2018,2/5/2019,2,5,N,230.8,307.0,24.5,*,71.295,,,,
7593,fl/fl;+/+,9820,3,M,12/31/2018,2/5/2019,2,5,N,230.8,307.0,24.5,*,71.295,,,,
7722,fl/fl;tg/+,1492,3,M,1/10/2019,2/5/2019,1,,,,371.6,,*,0,,,,
7723,fl/fl;+/+,1492,3,M,1/10/2019,2/5/2019,1,,,,371.6,,*,0,,,,
7724,fl/fl;+/+,1492,3,M,1/10/2019,2/5/2019,1,,,,371.6,,*,0,,,,
7725,fl/fl;tg/+,1493,3,F,1/10/2019,2/5/2019,1,,,,368.5,,*,0,,,,
7726,fl/fl;+/+,1493,3,F,1/10/2019,2/5/2019,1,,,,368.5,,*,0,,,,
7727,fl/fl;+/+,1493,3,F,1/10/2019,2/5/2019,1,,,,368.5,,*,0,,,,
6998,fl/fl;+/+,4051,3,F,8/30/2018,2/12/2019,20,23,Y,267.3,,17.0,,80.07,,,,
7003,fl/fl;+/+,4051,3,F,8/30/2018,2/12/2019,20,23,Y,267.3,,17.0,,80.07,,,,
7005,fl/fl;+/+,4051,3,F,8/30/2018,2/12/2019,20,23,Y,267.3,,17.0,,80.07,,,,
7002,fl/fl;+/+,4057,1,M,9/1/2018,2/12/2019,20,23,Y,267.5,,20.7,,97.497,,,,
7279,fl/fl;+/+,1371,3,M,11/2/2018,2/12/2019,12,14,N,247.0,247.0,28.1,,81.674,,,,
7280,fl/fl;+/+,1371,3,M,11/2/2018,2/12/2019,12,14,N,247.0,247.0,28.1,,81.674,,,,
7281,fl/fl;+/+,1371,3,M,11/2/2018,2/12/2019,12,14,N,247.0,247.0,28.1,,81.674,,,,
7278,fl/fl;+/+,1372,4,F,11/2/2018,2/12/2019,12,14,N,226.0,226.0,23.9,,69.62175,,,,
7282,fl/fl;+/+,1372,4,F,11/2/2018,2/12/2019,12,14,N,226.0,226.0,23.9,,69.62175,,,,
7283,fl/fl;+/+,1372,4,F,11/2/2018,2/12/2019,12,14,N,226.0,226.0,23.9,,69.62175,,,,
7284,fl/fl;+/+,1372,4,F,11/2/2018,2/12/2019,12,14,N,226.0,226.0,23.9,,69.62175,,,,
7285,fl/fl;+/+,1377,5,M,11/2/2018,2/12/2019,12,14,N,199.8,277.8,27.6,,80.316,,,,
7287,fl/fl;+/+,1377,5,M,11/2/2018,2/12/2019,12,14,N,199.8,277.8,27.6,,80.316,,,,
7288,fl/fl;+/+,1377,5,M,11/2/2018,2/12/2019,12,14,N,199.8,277.8,27.6,,80.316,,,,
7289,fl/fl;+/+,1377,5,M,11/2/2018,2/12/2019,12,14,N,199.8,277.8,27.6,,80.316,,,,
7340,fl/fl;+/+,1377,5,M,11/3/2018,2/12/2019,12,14,N,199.8,277.8,27.6,,80.316,,,,
7290,fl/fl;+/+,1378,3,F,11/2/2018,2/12/2019,12,14,N,254.4,254.4,20.5,,59.655,,,,
7291,fl/fl;+/+,1378,3,F,11/2/2018,2/12/2019,12,14,N,254.4,254.4,20.5,,59.655,,,,
7293,fl/fl;+/+,1378,3,F,11/2/2018,2/12/2019,12,14,N,254.4,254.4,20.5,,59.655,,,,
7286,fl/fl;tg/+,1392,2,M,11/2/2018,2/12/2019,12,14,N,267.0,267.0,32.8,,95.3025,,,,
7280,fl/fl;tg/+,1392,2,M,11/2/2018,2/12/2019,12,14,N,267.0,267.0,32.8,,95.3025,,,,
7278,fl/fl;tg/+,1393,2,F,11/2/2018,2/12/2019,12,14,N,273.0,273.0,25.6,,74.3505,,,,
7292,fl/fl;tg/+,1393,2,F,11/2/2018,2/12/2019,12,14,N,273.0,273.0,25.6,,74.3505,,,,
7346,fl/fl;tg/+,1398,2,F,11/12/2018,2/12/2019,11,13,N,252.9,252.9,29.1,,84.5355,,,,
7348,fl/fl;tg/+,1398,2,F,11/12/2018,2/12/2019,11,13,N,252.9,252.9,29.1,,84.5355,,,,
7350,fl/fl;+/+,1399,1,F,11/12/2018,2/12/2019,11,13,N,286.5,286.5,20.8,,60.528,,,,
7352,fl/fl;tg/+,1394,2,M,11/13/2018,2/12/2019,10,13,N,279.4,279.4,27.5,,79.8795,,,,
7353,fl/fl;tg/+,1394,2,M,11/13/2018,2/12/2019,10,13,N,279.4,279.4,27.5,,79.8795,,,,
7354,fl/fl;+/+,1404,4,F,11/13/2018,2/12/2019,10,13,N,192.0,264.4,32.2,,93.702,,,,
7355,fl/fl;+/+,1404,4,F,11/13/2018,2/12/2019,10,13,N,192.0,264.4,32.2,,93.702,,,,
7356,fl/fl;+/+,1404,4,F,11/13/2018,2/12/2019,10,13,N,192.0,264.4,32.2,,93.702,,,,
7357,fl/fl;+/+,1404,4,F,11/13/2018,2/12/2019,10,13,N,192.0,264.4,32.2,,93.702,,,,
7425,fl/fl;tg/+,9754,3,M,11/25/2018,2/12/2019,9,11,Y,181.3,314.6,,,0,,,,
7426,fl/fl;tg/+,9754,3,M,11/25/2018,2/12/2019,9,11,Y,181.3,314.6,,,0,,,,
7427,fl/fl;tg/+,9754,3,M,11/25/2018,2/12/2019,9,11,Y,181.3,314.6,,,0,,,,
7428,fl/fl;+/+,9755,3,F,11/25/2018,2/12/2019,9,11,Y,215.4,302.4,,,0,,,,
7429,fl/fl;+/+,9755,3,F,11/25/2018,2/12/2019,9,11,Y,215.4,302.4,,,0,,,,
7431,fl/fl;+/+,9755,3,F,11/25/2018,2/12/2019,9,11,Y,215.4,302.4,,,0,,,,
7430,fl/fl;tg/+,9756,1,F,11/25/2018,2/12/2019,9,11,Y,160.1,267.3,,,0,,,,
7455,fl/fl;tg/+,9763,2,M,12/1/2018,2/12/2019,7,10,N,301.1,,3.7,*,10.88825,removed for macro pref test,,,
7456,fl/fl;tg/+,9763,2,M,12/1/2018,2/12/2019,7,10,N,301.1,,3.7,*,10.88825,removed for macro pref test,,,
7460,fl/fl;tg/+,9764,5,F,12/1/2018,2/12/2019,7,10,N,253.8,,14.2,,41.1765,removed for macro pref test,,,
7464,fl/fl;tg/+,9764,5,F,12/1/2018,2/12/2019,7,10,N,253.8,,14.2,,41.1765,removed for macro pref test,,,
7466,fl/fl;tg/+,9764,5,F,12/1/2018,2/12/2019,7,10,N,253.8,,14.2,,41.1765,removed for macro pref test,,,
7467,fl/fl;tg/+,9764,5,F,12/1/2018,2/12/2019,7,10,N,253.8,,14.2,,41.1765,removed for macro pref test,,,
7457,fl/fl;tg/+,9764,5,F,12/1/2018,2/12/2019,7,10,N,253.8,,14.2,,41.1765,removed for macro pref test,,,
7461,fl/fl;+/+,9765,4,M,12/1/2018,2/12/2019,7,10,N,248.2,,16.7,,48.706125,removed for macro pref test,,,
7462,fl/fl;+/+,9765,4,M,12/1/2018,2/12/2019,7,10,N,248.2,,16.7,,48.706125,removed for macro pref test,,,
7463,fl/fl;+/+,9765,4,M,12/1/2018,2/12/2019,7,10,N,248.2,,16.7,,48.706125,data excluded removed for macro pref test,,,
7454,fl/fl;+/+,9765,4,M,12/1/2018,2/12/2019,7,10,N,248.2,,16.7,,48.706125,removed for macro pref test,,,
7450,fl/fl;+/+,9766,5,F,12/1/2018,2/12/2019,7,10,N,233.8,233.8,15.3,,44.5812,,,,
7451,fl/fl;+/+,9766,5,F,12/1/2018,2/12/2019,7,10,N,233.8,233.8,15.3,,44.5812,,,,
7458,fl/fl;+/+,9766,5,F,12/1/2018,2/12/2019,7,10,N,233.8,233.8,15.3,,44.5812,,,,
7459,fl/fl;+/+,9766,5,F,12/1/2018,2/12/2019,7,10,N,233.8,233.8,15.3,,44.5812,,,,
7465,fl/fl;+/+,9766,5,F,12/1/2018,2/12/2019,7,10,N,233.8,233.8,15.3,,44.5812,,,,
7522,fl/fl;tg/+,9785,2,M,12/10/2018,2/12/2019,6,9,N,251.9,329.9,31.7,,92.1015,,,,
7527,fl/fl;tg/+,9785,2,M,12/10/2018,2/12/2019,6,9,N,251.9,329.9,31.7,,92.1015,,,,
7524,fl/fl;+/+,9786,2,F,12/10/2018,2/12/2019,6,9,N,368.6,368.6,-28.2,*,-82.062,ULAM fed,,,
7528,fl/fl;+/+,9786,2,F,12/10/2018,2/12/2019,6,9,N,368.6,368.6,-28.2,*,-82.062,ULAM fed,,,
7614,fl/fl;tg/+,8270,3,M,1/5/2019,2/12/2019,3,5,N,322.5,322.5,-2.8,*,-8.051,ULAM fed,,,
7618,fl/fl;tg/+,8270,3,M,1/5/2019,2/12/2019,3,5,N,322.5,322.5,-2.8,*,-8.051,ULAM fed,,,
7619,fl/fl;tg/+,8270,3,M,1/5/2019,2/12/2019,3,5,N,322.5,322.5,-2.8,*,-8.051,ULAM fed,,,
7615,fl/fl;+/+,8271,5,F,1/5/2019,2/12/2019,3,5,N,274.3,338.6,7.6,*,22.1742,ULAM fed,,,
7616,fl/fl;tg/+,8271,5,F,1/5/2019,2/12/2019,3,5,N,274.3,338.6,7.6,*,22.1742,ULAM fed,,,
7617,fl/fl;tg/+,8271,5,F,1/5/2019,2/12/2019,3,5,N,274.3,338.6,7.6,*,22.1742,ULAM fed,,,
7623,fl/fl;tg/+,8271,5,F,1/5/2019,2/12/2019,3,5,N,274.3,338.6,7.6,*,22.1742,ULAM fed,,,
7624,fl/fl;+/+,8271,5,F,1/5/2019,2/12/2019,3,5,N,274.3,338.6,7.6,*,22.1742,ULAM fed,,,
7620,fl/fl;tg/+,8272,3,M,1/6/2019,2/12/2019,3,5,N,359.3,359.3,-17.2,*,-49.955,ULAM fed,,,
7621,fl/fl;tg/+,8272,3,M,1/6/2019,2/12/2019,3,5,N,359.3,359.3,-17.2,*,-49.955,ULAM fed,,,
7622,fl/fl;tg/+,8272,3,M,1/6/2019,2/12/2019,3,5,N,359.3,359.3,-17.2,*,-49.955,ULAM fed,,,
7591,fl/fl;tg/+,9820,3,M,12/31/2018,2/12/2019,3,6,N,312.3,312.3,-1.8,*,-5.141,ULAM fed,,,
7592,fl/fl;tg/+,9820,3,M,12/31/2018,2/12/2019,3,6,N,312.3,312.3,-1.8,*,-5.141,ULAM fed,,,
7593,fl/fl;+/+,9820,3,M,12/31/2018,2/12/2019,3,6,N,312.3,312.3,-1.8,*,-5.141,ULAM fed,,,
7722,fl/fl;tg/+,1492,3,M,1/10/2019,2/12/2019,2,,N,301.8,301.8,23.3,*,67.706,,,,
7723,fl/fl;+/+,1492,3,M,1/10/2019,2/12/2019,2,,N,301.8,301.8,23.3,*,67.706,,,,
7724,fl/fl;+/+,1492,3,M,1/10/2019,2/12/2019,2,,N,301.8,301.8,23.3,*,67.706,,,,
7725,fl/fl;tg/+,1493,3,F,1/10/2019,2/12/2019,2,,N,306.5,306.5,20.7,*,60.14,,,,
7726,fl/fl;+/+,1493,3,F,1/10/2019,2/12/2019,2,,N,306.5,306.5,20.7,*,60.14,,,,
7727,fl/fl;+/+,1493,3,F,1/10/2019,2/12/2019,2,,N,306.5,306.5,20.7,*,60.14,,,,
7586,fl/fl;+/+,9816,2,F,12/30/2018,2/12/2019,1,6,N,339.2,339.2,,,0,,,,
7594,fl/fl;+/+,9816,2,F,12/30/2018,2/12/2019,1,6,N,339.2,339.2,,,0,,,,
7587,fl/fl;tg/+,9818,4,M,12/31/2018,2/12/2019,1,6,N,261.4,307.0,,*,0,,,,
7588,fl/fl;+/+,9818,4,M,12/31/2018,2/12/2019,1,6,N,261.4,307.0,,*,0,,,,
7589,fl/fl;tg/+,9818,4,M,12/31/2018,2/12/2019,1,6,N,261.4,307.0,,*,0,,,,
7590,fl/fl;tg/+,9818,4,M,12/31/2018,2/12/2019,1,6,N,261.4,307.0,,*,0,,,,
7279,fl/fl;+/+,1371,3,M,11/2/2018,2/19/2019,13,15,N,166.1,276.0,27.0,,78.473,,,,
7280,fl/fl;+/+,1371,3,M,11/2/2018,2/19/2019,13,15,N,166.1,276.0,27.0,,78.473,,,,
7281,fl/fl;+/+,1371,3,M,11/2/2018,2/19/2019,13,15,N,166.1,276.0,27.0,,78.473,,,,
7278,fl/fl;+/+,1372,4,F,11/2/2018,2/19/2019,13,15,N,140.8,270.9,21.3,,61.983,,,,
7282,fl/fl;+/+,1372,4,F,11/2/2018,2/19/2019,13,15,N,140.8,270.9,21.3,,61.983,,,,
7283,fl/fl;+/+,1372,4,F,11/2/2018,2/19/2019,13,15,N,140.8,270.9,21.3,,61.983,,,,
7284,fl/fl;+/+,1372,4,F,11/2/2018,2/19/2019,13,15,N,140.8,270.9,21.3,,61.983,,,,
7285,fl/fl;+/+,1377,5,M,11/2/2018,2/19/2019,13,15,N,133.4,297.6,28.9,,84.0408,,,,
7287,fl/fl;+/+,1377,5,M,11/2/2018,2/19/2019,13,15,N,133.4,297.6,28.9,,84.0408,,,,
7288,fl/fl;+/+,1377,5,M,11/2/2018,2/19/2019,13,15,N,133.4,297.6,28.9,,84.0408,,,,
7289,fl/fl;+/+,1377,5,M,11/2/2018,2/19/2019,13,15,N,133.4,297.6,28.9,,84.0408,,,,
7340,fl/fl;+/+,1377,5,M,11/3/2018,2/19/2019,13,15,N,133.4,297.6,28.9,,84.0408,,,,
7290,fl/fl;+/+,1378,3,F,11/2/2018,2/19/2019,13,15,N,194.1,295.2,20.1,,58.491,,,,
7291,fl/fl;+/+,1378,3,F,11/2/2018,2/19/2019,13,15,N,194.1,295.2,20.1,,58.491,,,,
7293,fl/fl;+/+,1378,3,F,11/2/2018,2/19/2019,13,15,N,194.1,295.2,20.1,,58.491,,,,
7286,fl/fl;tg/+,1392,2,M,11/2/2018,2/19/2019,13,15,N,223.9,291.4,21.6,,62.7105,,,,
7280,fl/fl;tg/+,1392,2,M,11/2/2018,2/19/2019,13,15,N,223.9,291.4,21.6,,62.7105,,,,
7278,fl/fl;tg/+,1393,2,F,11/2/2018,2/19/2019,13,15,N,228.8,293.7,22.1,,64.311,,,,
7292,fl/fl;tg/+,1393,2,F,11/2/2018,2/19/2019,13,15,N,228.8,293.7,22.1,,64.311,,,,
7346,fl/fl;tg/+,1398,2,F,11/12/2018,2/19/2019,12,14,N,195.8,282.9,28.6,,83.0805,,,,
7348,fl/fl;tg/+,1398,2,F,11/12/2018,2/19/2019,12,14,N,195.8,282.9,28.6,,83.0805,,,,
7350,fl/fl;+/+,1399,1,F,11/12/2018,2/19/2019,12,14,N,266.7,266.7,19.8,,57.618,,,,
7352,fl/fl;tg/+,1394,2,M,11/13/2018,2/19/2019,11,14,N,229.3,296.9,25.1,,72.8955,,,,
7353,fl/fl;tg/+,1394,2,M,11/13/2018,2/19/2019,11,14,N,229.3,296.9,25.1,,72.8955,,,,
7354,fl/fl;+/+,1404,4,F,11/13/2018,2/19/2019,11,14,N,138.5,276.3,31.5,,91.59225,,,,
7355,fl/fl;+/+,1404,4,F,11/13/2018,2/19/2019,11,14,N,138.5,276.3,31.5,,91.59225,,,,
7356,fl/fl;+/+,1404,4,F,11/13/2018,2/19/2019,11,14,N,138.5,276.3,31.5,,91.59225,,,,
7357,fl/fl;+/+,1404,4,F,11/13/2018,2/19/2019,11,14,N,138.5,276.3,31.5,,91.59225,,,,
7425,fl/fl;tg/+,9754,3,M,11/25/2018,2/19/2019,10,12,Y,74.3,255.5,80.1,*,377.271,,,,
7426,fl/fl;tg/+,9754,3,M,11/25/2018,2/19/2019,10,12,Y,74.3,255.5,80.1,*,377.271,,,,
7427,fl/fl;tg/+,9754,3,M,11/25/2018,2/19/2019,10,12,Y,74.3,255.5,80.1,*,377.271,,,,
7428,fl/fl;+/+,9755,3,F,11/25/2018,2/19/2019,10,12,Y,45.7,298.0,85.6,*,403.019,,,,
7429,fl/fl;+/+,9755,3,F,11/25/2018,2/19/2019,10,12,Y,45.7,298.0,85.6,*,403.019,,,,
7431,fl/fl;+/+,9755,3,F,11/25/2018,2/19/2019,10,12,Y,45.7,298.0,85.6,*,403.019,,,,
7430,fl/fl;tg/+,9756,1,F,11/25/2018,2/19/2019,10,12,Y,,206.2,,,0,post- macro pref test,,,
7455,fl/fl;tg/+,9763,2,M,12/1/2018,2/19/2019,8,11,Y,,232.3,,,0,post- macro pref test,,,
7456,fl/fl;tg/+,9763,2,M,12/1/2018,2/19/2019,8,11,Y,,232.3,, ,0,post- macro pref test,,,
7460,fl/fl;tg/+,9764,5,F,12/1/2018,2/19/2019,8,11,Y,,300.2,,*,0,post- macro pref test,,,
7464,fl/fl;tg/+,9764,5,F,12/1/2018,2/19/2019,8,11,Y,,300.2,,*,0,post- macro pref test,,,
7466,fl/fl;tg/+,9764,5,F,12/1/2018,2/19/2019,8,11,Y,,300.2,,*,0,post- macro pref test,,,
7467,fl/fl;tg/+,9764,5,F,12/1/2018,2/19/2019,8,11,Y,,300.2,,*,0,post- macro pref test,,,
7457,fl/fl;tg/+,9764,5,F,12/1/2018,2/19/2019,8,11,Y,,300.2,,*,0,post- macro pref test,,,
7461,fl/fl;+/+,9765,4,M,12/1/2018,2/19/2019,8,11,Y,,328.7,, ,0,post- macro pref test,,,
7462,fl/fl;+/+,9765,4,M,12/1/2018,2/19/2019,8,11,Y,,328.7,, ,0,post- macro pref test,,,
7463,fl/fl;+/+,9765,4,M,12/1/2018,2/19/2019,8,11,Y,,328.7,,,0,post- macro pref test,,,
7454,fl/fl;+/+,9765,4,M,12/1/2018,2/19/2019,8,11,Y,,328.7,,,0,post- macro pref test,,,
7450,fl/fl;+/+,9766,5,F,12/1/2018,2/19/2019,8,11,Y,163.2,303.1,14.1,,66.5052,,,,
7451,fl/fl;+/+,9766,5,F,12/1/2018,2/19/2019,8,11,Y,163.2,303.1,14.1,,66.5052,,,,
7458,fl/fl;+/+,9766,5,F,12/1/2018,2/19/2019,8,11,Y,163.2,303.1,14.1,,66.5052,,,,
7459,fl/fl;+/+,9766,5,F,12/1/2018,2/19/2019,8,11,Y,163.2,303.1,14.1,,66.5052,,,,
7465,fl/fl;+/+,9766,5,F,12/1/2018,2/19/2019,8,11,Y,163.2,303.1,14.1,,66.5052,,,,
7522,fl/fl;tg/+,9785,2,M,12/10/2018,2/19/2019,7,10,N,261.3,310.9,34.3,,99.813,,,,
7527,fl/fl;tg/+,9785,2,M,12/10/2018,2/19/2019,7,10,N,261.3,310.9,34.3,,99.813,,,,
7524,fl/fl;+/+,9786,2,F,12/10/2018,2/19/2019,7,10,N,313.3,291.8,27.7,,80.4615,,,,
7528,fl/fl;+/+,9786,2,F,12/10/2018,2/19/2019,7,10,N,313.3,291.8,27.7,,80.4615,,,,
7614,fl/fl;tg/+,8270,3,M,1/5/2019,2/19/2019,4,6,N,228.3,311.6,31.4,,91.374,,,,
7618,fl/fl;tg/+,8270,3,M,1/5/2019,2/19/2019,4,6,N,228.3,311.6,31.4,,91.374,,,,
7619,fl/fl;tg/+,8270,3,M,1/5/2019,2/19/2019,4,6,N,228.3,311.6,31.4,,91.374,,,,
7615,fl/fl;+/+,8271,5,F,1/5/2019,2/19/2019,4,6,N,209.8,311.1,25.8,*,74.9616,,,,
7616,fl/fl;tg/+,8271,5,F,1/5/2019,2/19/2019,4,6,N,209.8,311.1,25.8,*,74.9616,,,,
7617,fl/fl;tg/+,8271,5,F,1/5/2019,2/19/2019,4,6,N,209.8,311.1,25.8,*,74.9616,,,,
7623,fl/fl;tg/+,8271,5,F,1/5/2019,2/19/2019,4,6,N,209.8,311.1,25.8,*,74.9616,,,,
7624,fl/fl;+/+,8271,5,F,1/5/2019,2/19/2019,4,6,N,209.8,311.1,25.8,*,74.9616,,,,
7620,fl/fl;tg/+,8272,3,M,1/6/2019,2/19/2019,4,6,N,275.7,275.7,27.9,,81.092,,,,
7621,fl/fl;tg/+,8272,3,M,1/6/2019,2/19/2019,4,6,N,275.7,275.7,27.9,,81.092,,,,
7622,fl/fl;tg/+,8272,3,M,1/6/2019,2/19/2019,4,6,N,275.7,275.7,27.9,,81.092,,,,
7591,fl/fl;tg/+,9820,3,M,12/31/2018,2/19/2019,4,7,N,217.4,284.3,31.6,*,92.053,,,,
7592,fl/fl;tg/+,9820,3,M,12/31/2018,2/19/2019,4,7,N,217.4,284.3,31.6,*,92.053,,,,
7593,fl/fl;+/+,9820,3,M,12/31/2018,2/19/2019,4,7,N,217.4,284.3,31.6,*,92.053,,,,
7722,fl/fl;tg/+,1492,3,M,1/10/2019,2/19/2019,3,,N,348.9,348.9,-15.7,*,-45.687,ULAM fed,,,
7723,fl/fl;+/+,1492,3,M,1/10/2019,2/19/2019,3,,N,348.9,348.9,-15.7,*,-45.687,ULAM fed,,,
7724,fl/fl;+/+,1492,3,M,1/10/2019,2/19/2019,3,,N,348.9,348.9,-15.7,*,-45.687,ULAM fed,,,
7725,fl/fl;tg/+,1493,3,F,1/10/2019,2/19/2019,3,,N,244.0,278.5,20.8,*,60.625,,,,
7726,fl/fl;+/+,1493,3,F,1/10/2019,2/19/2019,3,,N,244.0,278.5,20.8,*,60.625,,,,
7727,fl/fl;+/+,1493,3,F,1/10/2019,2/19/2019,3,,N,244.0,278.5,20.8,*,60.625,,,,
7586,fl/fl;+/+,9816,2,F,12/30/2018,2/19/2019,2,7,N,289.6,289.6,24.8,,72.168,,,,
7594,fl/fl;+/+,9816,2,F,12/30/2018,2/19/2019,2,7,N,289.6,289.6,24.8,,72.168,,,,
7587,fl/fl;tg/+,9818,4,M,12/31/2018,2/19/2019,2,7,N,185.4,305.8,30.4,*,88.464,,,,
7588,fl/fl;+/+,9818,4,M,12/31/2018,2/19/2019,2,7,N,185.4,305.8,30.4,*,88.464,,,,
7589,fl/fl;tg/+,9818,4,M,12/31/2018,2/19/2019,2,7,N,185.4,305.8,30.4,*,88.464,,,,
7590,fl/fl;tg/+,9818,4,M,12/31/2018,2/19/2019,2,7,N,185.4,305.8,30.4,*,88.464,,,,
7279,fl/fl;+/+,1371,3,M,11/2/2018,2/26/2019,14,16,N,195.0,288.2,27.0,,78.57,,,,
7280,fl/fl;+/+,1371,3,M,11/2/2018,2/26/2019,14,16,N,195.0,288.2,27.0,,78.57,,,,
7281,fl/fl;+/+,1371,3,M,11/2/2018,2/26/2019,14,16,N,195.0,288.2,27.0,,78.57,,,,
7278,fl/fl;+/+,1372,4,F,11/2/2018,2/26/2019,14,16,N,181.0,300.0,22.5,,65.40225,,,,
7282,fl/fl;+/+,1372,4,F,11/2/2018,2/26/2019,14,16,N,181.0,300.0,22.5,,65.40225,,,,
7283,fl/fl;+/+,1372,4,F,11/2/2018,2/26/2019,14,16,N,181.0,300.0,22.5,,65.40225,,,,
7284,fl/fl;+/+,1372,4,F,11/2/2018,2/26/2019,14,16,N,181.0,300.0,22.5,,65.40225,,,,
7285,fl/fl;+/+,1377,5,M,11/2/2018,2/26/2019,14,16,N,167.0,291.0,26.1,,76.0092,,,,
7287,fl/fl;+/+,1377,5,M,11/2/2018,2/26/2019,14,16,N,167.0,291.0,26.1,,76.0092,,,,
7288,fl/fl;+/+,1377,5,M,11/2/2018,2/26/2019,14,16,N,167.0,291.0,26.1,,76.0092,,,,
7289,fl/fl;+/+,1377,5,M,11/2/2018,2/26/2019,14,16,N,167.0,291.0,26.1,,76.0092,,,,
7340,fl/fl;+/+,1377,5,M,11/3/2018,2/26/2019,14,16,N,167.0,291.0,26.1,,76.0092,,,,
7290,fl/fl;+/+,1378,3,F,11/2/2018,2/26/2019,14,16,N,238.9,301.0,18.8,,54.611,,,,
7291,fl/fl;+/+,1378,3,F,11/2/2018,2/26/2019,14,16,N,238.9,301.0,18.8,,54.611,,,,
7293,fl/fl;+/+,1378,3,F,11/2/2018,2/26/2019,14,16,N,238.9,301.0,18.8,,54.611,,,,
7286,fl/fl;tg/+,1392,2,M,11/2/2018,2/26/2019,14,16,N,240.5,296.9,25.5,,74.0595,,,,
7280,fl/fl;tg/+,1392,2,M,11/2/2018,2/26/2019,14,16,N,240.5,296.9,25.5,,74.0595,,,,
